2.316182364729459005e+04	5.446999999999999759e-02
2.320190380761522829e+04	5.446999999999999759e-02
2.324198396793587017e+04	5.446999999999999759e-02
2.328206412825651205e+04	5.446999999999999759e-02
2.332214428857715393e+04	5.446999999999999759e-02
2.336222444889779581e+04	5.446999999999999759e-02
2.340230460921843769e+04	5.446999999999999759e-02
2.344238476953907957e+04	5.446999999999999759e-02
2.348246492985972145e+04	5.446999999999999759e-02
2.352254509018036333e+04	5.446999999999999759e-02
2.356262525050100157e+04	5.446999999999999759e-02
2.360270541082164345e+04	5.446999999999999759e-02
2.364278557114228533e+04	5.446999999999999759e-02
2.368286573146292722e+04	5.446999999999999759e-02
2.372294589178356910e+04	5.446999999999999759e-02
2.376302605210420734e+04	5.446999999999999759e-02
2.380310621242484922e+04	5.446999999999999759e-02
2.384318637274549110e+04	5.446999999999999759e-02
2.388326653306613298e+04	5.446999999999999759e-02
2.392334669338677486e+04	5.446999999999999759e-02
2.396342685370741674e+04	5.446999999999999759e-02
2.400350701402805498e+04	5.446999999999999759e-02
2.404358717434869686e+04	5.446999999999999759e-02
2.408366733466933874e+04	5.446999999999999759e-02
2.412374749498998062e+04	5.446999999999999759e-02
2.416382765531062250e+04	5.446999999999999759e-02
2.420390781563126438e+04	5.446999999999999759e-02
2.424398797595190263e+04	5.446999999999999759e-02
2.428406813627254451e+04	5.446999999999999759e-02
2.432414829659318639e+04	5.446999999999999759e-02
2.436422845691382827e+04	5.446999999999999759e-02
2.440430861723447015e+04	5.446999999999999759e-02
2.444438877755511203e+04	5.446999999999999759e-02
2.448446893787575027e+04	5.446999999999999759e-02
2.452454909819639215e+04	5.446999999999999759e-02
2.456462925851703403e+04	5.446999999999999759e-02
2.460470941883767591e+04	5.446999999999999759e-02
2.464478957915831779e+04	5.446999999999999759e-02
2.468486973947895967e+04	5.446999999999999759e-02
2.472494989979959792e+04	5.446999999999999759e-02
2.476503006012023980e+04	5.446999999999999759e-02
2.480511022044088168e+04	5.446999999999999759e-02
2.484519038076152356e+04	5.446999999999999759e-02
2.488527054108216544e+04	5.446999999999999759e-02
2.492535070140280732e+04	5.446999999999999759e-02
2.496543086172344556e+04	5.446999999999999759e-02
2.500551102204408744e+04	5.446999999999999759e-02
2.504559118236472932e+04	5.446999999999999759e-02
2.508567134268537120e+04	5.446999999999999759e-02
2.512575150300601308e+04	5.446999999999999759e-02
2.516583166332665496e+04	5.446999999999999759e-02
2.520591182364729320e+04	5.446999999999999759e-02
2.524599198396793508e+04	5.446999999999999759e-02
2.528607214428857696e+04	5.446999999999999759e-02
2.532615230460921885e+04	5.446999999999999759e-02
2.536623246492986073e+04	5.446999999999999759e-02
2.540631262525050261e+04	5.446999999999999759e-02
2.544639278557114449e+04	5.446999999999999759e-02
2.548647294589178273e+04	5.446999999999999759e-02
2.552655310621242461e+04	5.446999999999999759e-02
2.556663326653306649e+04	5.446999999999999759e-02
2.560671342685370837e+04	5.446999999999999759e-02
2.564679358717435025e+04	5.446999999999999759e-02
2.568687374749499213e+04	5.446999999999999759e-02
2.572695390781563037e+04	5.446999999999999759e-02
2.576703406813627225e+04	5.446999999999999759e-02
2.580711422845691413e+04	5.446999999999999759e-02
2.584719438877755601e+04	5.446999999999999759e-02
2.588727454909819789e+04	5.446999999999999759e-02
2.592735470941883978e+04	5.446999999999999759e-02
2.596743486973947802e+04	5.446999999999999759e-02
2.600751503006011990e+04	5.446999999999999759e-02
2.604759519038076178e+04	5.446999999999999759e-02
2.608767535070140366e+04	5.446999999999999759e-02
2.612775551102204554e+04	5.446999999999999759e-02
2.616783567134268742e+04	5.446999999999999759e-02
2.620791583166332566e+04	5.446999999999999759e-02
2.624799599198396754e+04	5.446999999999999759e-02
2.628807615230460942e+04	5.446999999999999759e-02
2.632815631262525130e+04	5.446999999999999759e-02
2.636823647294589318e+04	5.446999999999999759e-02
2.640831663326653506e+04	5.446999999999999759e-02
2.644839679358717331e+04	5.446999999999999759e-02
2.648847695390781519e+04	5.446999999999999759e-02
2.652855711422845707e+04	5.446999999999999759e-02
2.656863727454909895e+04	5.446999999999999759e-02
2.660871743486974083e+04	5.446999999999999759e-02
2.664879759519038271e+04	5.446999999999999759e-02
2.668887775551102095e+04	5.446999999999999759e-02
2.672895791583166283e+04	5.446999999999999759e-02
2.676903807615230471e+04	5.446999999999999759e-02
2.680911823647294659e+04	5.446999999999999759e-02
2.684919839679358847e+04	5.446999999999999759e-02
2.688927855711423035e+04	5.446999999999999759e-02
2.692935871743486859e+04	5.446999999999999759e-02
2.696943887775551048e+04	5.446999999999999759e-02
2.700951903807615236e+04	5.446999999999999759e-02
2.704959919839679424e+04	5.446999999999999759e-02
2.708967935871743612e+04	5.446999999999999759e-02
2.712975951903807800e+04	5.446999999999999759e-02
2.716983967935871624e+04	5.446999999999999759e-02
2.720991983967935812e+04	5.446999999999999759e-02
2.725000000000000000e+04	5.446999999999999759e-02
